round,strategy,lr,local_epochs,global_val_mape,global_val_rmse,global_val_mae,global_val_mpe,global_val_nrmse,global_val_r2,server_optimizer,server_lr_scale,effective_server_lr,max_coordinate_step_ratio,aggregation_delta_norm,server_update_norm,server_update_clipped,coordinate_step_clipped,coordinate_direction_rejected,selected_candidate_id,requested_candidate_id,gate_status,candidate_score,candidate_source,candidate_budget,weight_l1_from_previous,selection_epsilon,llm_score_tolerance,weight_l1_change_limit,Client 1_val_mape,Client 1_n_samples,Client 1_train_loss,Client 1_update_norm,Client 1_update_delta_norm,Client 1_validation_gap,Client 2_val_mape,Client 2_n_samples,Client 2_train_loss,Client 2_update_norm,Client 2_update_delta_norm,Client 2_validation_gap,Client 3_val_mape,Client 3_n_samples,Client 3_train_loss,Client 3_update_norm,Client 3_update_delta_norm,Client 3_validation_gap,Client 1_weight,Client 2_weight,Client 3_weight
11,llm_strict_generative_coherence,0.0005,20,0.962670029274055,3494621.6026785714,2922066.276785714,-0.962670029274055,0.0,0.0,fedyogi,1.0,0.5,1.0,3.1442034480326333,2.7430869621626592,False,True,True,,,,,,,,,,,0.9697107076644897,148,645.9866943359375,4.4357305195641,4.4357305195641,1.9394214153289795,0.9409735798835754,150,646.64052734375,4.7537481778009765,4.7537481778009765,1.8819471597671509,0.9579113721847534,140,536.8705017089844,4.9264801864458345,4.9264801864458345,1.9158227443695068,0.338494,0.342208,0.319298
12,llm_strict_generative_coherence,0.0005,20,0.946052545947688,3437553.5848214286,2869275.598214286,-0.946052545947688,0.0,0.0,fedyogi,1.0,0.5,1.0,4.36562895984825,2.141165367651738,False,True,True,,,,,,,,,,,0.9555830955505371,148,563.5685546875,3.9380031940351317,3.9380031940351317,1.9111661911010742,0.9241852164268494,150,560.7066467285156,4.47999650564526,4.47999650564526,1.8483704328536987,0.9373271465301514,140,444.06281127929685,7.839639135102589,7.839639135102589,1.8746542930603027,0.337513,0.342397,0.32009
13,llm_strict_generative_coherence,0.0005,20,0.9225013692464147,3358873.223214286,2795769.629464286,-0.9225013692464147,0.0,0.0,fedyogi,1.0,0.5,1.0,5.288808535733377,2.9093818451128426,False,True,True,,,,,,,,,,,0.9349143505096436,148,460.7283020019531,5.473264827659826,5.473264827659826,1.869828701019287,0.880155086517334,150,480.7148498535156,6.376810784994722,6.376810784994722,1.760310173034668,0.9234515428543091,140,348.64248046875,7.169760705733188,7.169760705733188,1.8469030857086182,0.33795566204433797,0.3425866574133426,0.3194576805423195
14,llm_strict_generative_coherence,0.0005,20,0.8915577307343483,3260714.1116071427,2704155.2678571427,-0.8915577307343483,0.0,0.0,fedyogi,1.0,0.5,1.0,5.729694264532949,3.1620217762509464,False,True,True,,,,,,,,,,,0.9061098694801331,148,379.17723388671874,5.757339463695743,5.757339463695743,1.8122197389602661,0.8432018160820007,150,389.7867370605469,6.447719137098695,6.447719137098695,1.6864036321640015,0.8803170323371887,140,277.1130889892578,7.6298404895152165,7.6298404895152165,1.7606340646743774,0.337631,0.3427,0.319669
15,llm_strict_generative_coherence,0.0005,20,0.8559260166117123,3159654.7098214286,2606481.9821428573,-0.8559260166117123,0.0,0.0,fedyogi,1.0,0.5,1.0,5.864819594647669,3.8637577472533855,False,True,True,,,,,,,,,,,0.8665224313735962,148,280.01600036621096,4.921728538710752,4.921728538710752,1.7330448627471924,0.7926189303398132,150,305.34641418457034,5.562984032471384,5.562984032471384,1.5852378606796265,0.8147064447402954,140,197.175732421875,10.3929181064426,10.3929181064426,1.6294128894805908,0.337369,0.342539,0.320092
16,llm_strict_generative_coherence,0.0005,20,0.7857315955417497,2989737.4598214286,2439986.598214286,-0.7857315955417497,0.0,0.0,fedyogi,1.0,0.5,1.0,5.409015583010148,3.4021995091413535,False,True,True,,,,,,,,,,,0.7813613414764404,148,222.0864990234375,5.2499419458168495,5.2499419458168495,1.5627226829528809,0.7301182746887207,150,215.33472900390626,5.832815622883285,5.832815622883285,1.4602365493774414,0.7148674726486206,140,159.68406372070314,8.313881689901468,8.313881689901468,1.4297349452972412,0.337289,0.342717,0.319994
17,llm_strict_generative_coherence,0.0005,20,0.6807756274938583,2738298.9553571427,2186446.6696428573,-0.6763135428939547,0.0,0.0,fedyogi,1.0,0.5,1.0,7.481985605288898,4.385712416641728,False,True,True,,,,,,,,,,,0.7169721722602844,148,144.71289825439453,8.86497036270037,8.86497036270037,1.4339443445205688,0.6529138684272766,150,153.0392608642578,7.0918105985113025,7.0918105985113025,1.3058277368545532,0.6246525645256042,140,95.977587890625,8.379399333344615,8.379399333344615,1.2333781719207764,0.337883,0.342502,0.319615
18,llm_strict_generative_coherence,0.0005,20,0.5847168170980045,2450307.964285714,1901558.0245535714,-0.5507289086069379,0.0,0.0,fedyogi,1.0,0.5,1.0,5.822920068341146,4.020277752473885,False,True,True,,,,,,,,,,,0.6010642051696777,148,100.52087707519532,6.920348710008163,6.920348710008163,1.1933574676513672,0.5389055609703064,150,100.17105255126953,6.28888456864506,6.28888456864506,1.0726795196533203,0.530018150806427,140,76.70694885253906,6.822423957687124,6.822423957687124,0.9770398139953613,0.337822,0.342571,0.319607
19,llm_strict_generative_coherence,0.0005,20,0.499357668949025,2130551.683035714,1596825.986607143,-0.39232663065195084,0.0,0.0,fedyogi,1.0,0.5,1.0,5.437664139556234,3.7128761400320527,False,True,True,,,,,,,,,,,0.5136666893959045,148,64.18586502075195,6.499636097535938,6.499636097535938,0.9696779251098633,0.42365381121635437,150,77.39684219360352,5.5461741588328595,5.5461741588328595,0.8051754236221313,0.45012760162353516,140,42.943856430053714,7.4729916239514,7.4729916239514,0.6953361630439758,0.3378973378973379,0.3423013423013423,0.31980131980131976
20,llm_strict_generative_coherence,0.0005,20,0.44174790382385254,1806118.185267857,1313298.845982143,-0.19979703878717764,0.0,0.0,fedyogi,1.0,0.5,1.0,4.175801971431233,3.1178394140871775,False,True,True,,,,,,,,,,,0.41612398624420166,148,26.1134765625,5.247971889356744,5.247971889356744,0.6909900903701782,0.36745139956474304,150,36.94668960571289,4.353210906235593,4.353210906235593,0.6014387607574463,0.3821285665035248,140,27.794333267211915,7.482199179032209,7.482199179032209,0.4357435405254364,0.337396,0.34248,0.320124
